45.284,-12.991,270.1
45.199,-12.991,270.1
45.028,-12.991,270.1
44.943,-12.991,270.1
44.857,-12.991,270.1
44.772,-12.991,270.1
44.687,-12.991,270.1
44.602,-12.991,270.1
44.516,-12.991,270.1
44.346,-12.991,270.1
44.26,-12.991,270.1
44.175,-12.991,270.1
44.09,-12.991,270.1
44.005,-12.991,270.1
43.919,-12.991,270.1
43.834,-12.991,270.1
43.664,-12.991,270.1
43.578,-12.991,270.1
43.493,-12.991,270.1
43.408,-12.991,270.1
43.322,-12.991,270.1
43.237,-12.991,270.1
43.067,-12.991,270.1
42.981,-12.991,270.2
42.896,-12.991,270.1
42.811,-12.991,270.1
42.725,-12.991,270.1
42.64,-12.991,270.2
42.47,-12.991,270.2
42.384,-12.991,270.2
42.299,-12.991,270.2
42.214,-12.991,270.2
42.128,-12.991,270.2
41.958,-12.991,270.2
41.873,-12.991,270.2
41.787,-12.991,270.2
41.702,-12.991,270.2
41.617,-12.991,270.2
41.446,-12.991,270.2
41.361,-12.991,270.2
41.276,-12.991,270.2
41.19,-12.991,270.2
41.105,-12.991,270.2
40.935,-12.991,270.2
40.849,-12.991,270.2
40.764,-12.991,270.2
40.679,-12.991,270.2
40.593,-12.991,270.2
40.423,-12.991,270.2
40.338,-12.991,270.2
40.252,-12.991,270.2
40.167,-12.991,270.2
39.996,-12.991,270.2
39.911,-12.991,270.2
39.826,-12.991,270.2
39.741,-12.991,270.2
39.57,-12.991,270.2
39.485,-12.991,270.2
39.4,-12.991,270.2
39.314,-12.991,270.2
39.229,-12.991,270.2
39.058,-12.991,270.2
38.973,-12.991,270.3
38.888,-12.991,270.3
38.803,-12.991,270.3
38.632,-12.991,270.3
38.547,-12.991,270.3
38.461,-12.991,270.3
38.376,-12.991,270.3
38.206,-12.991,270.3
38.12,-12.991,270.3
38.035,-12.991,270.3
37.95,-12.991,270.3
37.779,-12.991,270.3
37.694,-12.991,270.3
37.609,-12.991,270.3
37.523,-12.991,270.3
37.438,-12.991,270.3
37.268,-12.991,270.3
37.182,-12.991,270.3
37.097,-12.991,270.3
37.012,-12.991,270.3
36.841,-12.991,270.3
36.756,-12.991,270.3
36.671,-12.991,270.3
36.585,-12.991,270.3
36.415,-12.991,270.3
36.329,-12.991,270.3
36.244,-12.991,270.3
36.159,-12.991,270.3
35.988,-12.991,270.4
35.903,-12.991,270.4
35.818,-12.991,270.4
35.732,-12.991,270.4
35.562,-12.991,270.4
35.477,-12.991,270.4
35.391,-12.991,270.4
35.306,-12.991,270.4
35.135,-12.991,270.4
35.05,-12.991,270.4
34.965,-12.991,270.4
34.88,-12.991,270.4
34.709,-12.991,270.4
34.624,-12.991,270.4
34.539,-12.991,270.4
34.453,-12.991,270.4
34.368,-12.991,270.4
34.197,-12.991,270.4
34.112,-12.991,270.4
34.027,-12.991,270.4
33.942,-12.991,270.4
33.771,-12.991,270.4
33.686,-12.991,270.4
33.6,-12.991,270.4
33.515,-12.991,270.4
33.345,-12.991,270.4
33.259,-12.991,270.4
33.174,-12.991,270.4
33.089,-12.991,270.4
33.003,-12.991,270.4
32.833,-12.991,270.5
32.748,-12.991,270.5
32.662,-12.991,270.5
32.577,-12.991,270.5
32.407,-12.991,270.5
32.321,-12.991,270.5
32.236,-12.991,270.5
32.151,-12.991,270.5
31.98,-12.991,270.5
31.895,-12.991,270.5
31.81,-12.991,270.5
31.724,-12.991,270.5
31.554,-12.991,270.5
31.468,-12.88,270.5
31.383,-12.88,270.5
31.298,-12.88,270.5
31.213,-12.88,270.5
31.042,-12.88,270.5
30.957,-12.88,270.5
30.871,-12.88,270.5
30.786,-12.88,270.5
30.616,-12.88,270.5
30.53,-12.88,270.5
30.445,-12.88,270.5
30.36,-12.88,270.5
30.189,-12.88,270.5
30.104,-12.88,270.5
30.019,-12.88,270.5
29.933,-12.88,270.6
29.763,-12.88,270.6
29.678,-12.88,270.6
29.592,-12.88,270.6
29.507,-12.88,270.6
29.336,-12.88,270.6
29.251,-12.88,270.6
29.166,-12.88,270.6
29.081,-12.88,270.6
28.995,-12.88,270.6
28.825,-12.88,270.6
28.739,-12.88,270.6
28.654,-12.88,270.6
28.569,-12.88,270.6
28.398,-12.88,270.6
28.313,-12.88,270.6
28.228,-12.88,270.6
28.143,-12.88,270.6
27.972,-12.88,270.6
27.887,-12.88,270.6
27.801,-12.88,270.6
27.716,-12.88,270.6
27.546,-12.88,270.6
27.46,-12.88,270.6
27.375,-12.88,270.6
27.29,-12.88,270.6
27.119,-12.88,270.6
27.034,-12.88,270.6
26.949,-12.88,270.6
26.863,-12.88,270.6
26.693,-12.88,270.6
26.607,-12.88,270.7
26.522,-12.88,270.7
26.437,-12.88,270.7
26.266,-12.88,270.7
26.181,-12.88,270.7
26.096,-12.88,270.7
26.01,-12.88,270.7
25.84,-12.88,270.7
25.755,-12.88,270.7
25.669,-12.88,270.7
25.584,-12.88,270.7
25.414,-12.88,270.7
25.328,-12.88,270.7
25.243,-12.88,270.7
25.158,-12.88,270.7
24.987,-12.88,270.7
24.902,-12.88,270.7
24.817,-12.88,270.7
24.731,-12.88,270.7
24.561,-12.88,270.7
24.475,-12.88,270.7
24.39,-12.88,270.7
24.305,-12.88,270.7
24.134,-12.88,270.7
24.049,-12.88,270.7
23.964,-12.88,270.7
23.878,-12.88,270.7
23.793,-12.88,270.7
23.623,-12.88,270.7
23.537,-12.88,270.7
23.452,-12.88,270.7
23.367,-12.88,270.7
23.196,-12.88,270.7
23.111,-12.88,270.7
23.026,-12.88,270.8
22.94,-12.88,270.8
22.77,-12.88,270.8
22.685,-12.88,270.8
22.599,-12.88,270.8
22.514,-12.88,270.8
22.429,-12.88,270.8
22.258,-12.88,270.8
22.173,-12.88,270.8
22.088,-12.88,270.8
22.002,-12.88,270.8
21.917,-12.88,270.8
21.746,-12.88,270.8
21.661,-12.88,270.8
21.576,-12.88,270.8
21.491,-12.88,270.8
21.32,-12.88,270.8
21.235,-12.88,270.8
21.15,-12.88,270.8
21.064,-12.88,270.8
20.979,-12.88,270.8
20.894,-12.88,270.8
20.723,-12.88,270.8
20.638,-12.88,270.8
20.553,-12.769,270.8
20.467,-12.769,270.8
20.382,-12.769,270.8
20.211,-12.769,270.8
20.126,-12.769,270.8
20.041,-12.769,270.8
19.956,-12.769,270.8
19.87,-12.769,270.8
19.7,-12.769,270.8
19.614,-12.769,270.8
19.529,-12.769,270.8
19.444,-12.769,270.8
19.359,-12.769,270.8
19.188,-12.769,270.8
19.103,-12.769,270.8
19.018,-12.769,270.8
18.932,-12.769,270.8
18.847,-12.769,270.8
18.762,-12.769,270.8
18.591,-12.769,270.8
18.506,-12.769,270.8
18.421,-12.769,270.8
18.335,-12.769,270.8
18.25,-12.769,270.9
18.165,-12.769,270.9
17.994,-12.769,270.9
17.909,-12.769,270.9
17.824,-12.769,270.9
17.738,-12.769,270.9
17.653,-12.769,270.9
17.568,-12.769,270.9
17.397,-12.769,270.9
17.312,-12.769,270.9
17.227,-12.769,270.9
17.141,-12.769,270.9
17.056,-12.769,270.9
16.971,-12.769,270.9
16.8,-12.769,270.9
16.715,-12.769,270.9
16.63,-12.769,270.9
16.544,-12.769,270.9
16.459,-12.769,270.9
16.374,-12.769,270.9
16.203,-12.769,270.9
16.118,-12.769,270.9
16.033,-12.769,270.9
15.947,-12.769,270.9
15.862,-12.769,270.9
15.777,-12.769,270.9
15.606,-12.769,270.9
15.521,-12.769,270.9
15.436,-12.769,270.9
15.35,-12.769,270.9
15.265,-12.769,270.9
15.18,-12.769,270.9
15.095,-12.769,270.9
15.009,-12.769,270.9
14.839,-12.769,270.9
14.753,-12.769,270.9
14.668,-12.769,270.9
14.583,-12.769,270.9
14.498,-12.769,270.9
14.412,-12.769,270.9
14.327,-12.769,270.9
14.157,-12.769,270.9
14.071,-12.769,270.9
13.986,-12.769,270.9
13.901,-12.769,270.9
13.815,-12.769,270.9
13.73,-12.769,270.9
13.645,-12.769,270.9
13.474,-12.769,270.9
13.389,-12.769,270.9
13.304,-12.769,270.9
13.218,-12.769,270.9
13.133,-12.769,270.9
13.048,-12.769,270.9
12.963,-12.769,270.9
12.792,-12.769,270.9
12.707,-12.769,270.9
12.621,-12.769,270.9
12.536,-12.769,270.9
12.451,-12.658,270.9
12.366,-12.658,270.9
12.28,-12.658,270.9
12.195,-12.658,270.9
12.025,-12.658,270.9
11.939,-12.658,270.9
11.854,-12.658,270.9
11.769,-12.658,270.9
11.683,-12.658,270.9
11.598,-12.658,270.9
11.513,-12.658,270.9
11.342,-12.658,270.9
11.257,-12.658,270.9
11.172,-12.658,270.9
11.086,-12.658,270.9
11.001,-12.658,270.9
10.916,-12.658,270.9
10.831,-12.658,270.9
10.745,-12.658,270.9
10.575,-12.658,270.9
10.489,-12.658,270.9
10.404,-12.658,270.9
10.319,-12.658,270.9
10.234,-12.658,270.9
10.148,-12.658,270.9
10.063,-12.658,270.9
9.893,-12.658,270.8
9.807,-12.658,270.8
9.722,-12.658,270.8
9.637,-12.658,270.8
9.551,-12.658,270.8
9.466,-12.658,270.8
9.381,-12.658,270.8
9.21,-12.658,270.8
9.125,-12.658,270.8
9.04,-12.658,270.8
8.954,-12.658,270.8
8.869,-12.658,270.8
8.784,-12.658,270.8
8.613,-12.658,270.7
8.528,-12.658,270.7
8.443,-12.658,270.7
8.357,-12.658,270.7
8.272,-12.658,270.7
8.187,-12.658,270.7
8.016,-12.658,270.7
7.931,-12.658,270.7
7.846,-12.658,270.6
7.761,-12.658,270.6
7.675,-12.658,270.6
7.59,-12.658,270.6
7.419,-12.658,270.6
7.334,-12.658,270.6
7.249,-12.658,270.6
7.164,-12.658,270.6
7.078,-12.658,270.6
6.993,-12.658,270.5
6.822,-12.658,270.5
6.737,-12.658,270.5
6.652,-12.658,270.5
6.567,-12.658,270.5
6.481,-12.658,270.5
6.396,-12.658,270.5
6.225,-12.658,270.5
6.14,-12.658,270.4
6.055,-12.658,270.4
5.97,-12.658,270.4
5.884,-12.658,270.4
5.714,-12.658,270.4
5.629,-12.658,270.4
5.543,-12.658,270.4
5.458,-12.658,270.4
5.373,-12.658,270.4
5.287,-12.658,270.3
5.117,-12.658,270.3
5.032,-12.658,270.3
4.946,-12.658,270.3
4.861,-12.658,270.3
4.776,-12.658,270.3
4.605,-12.658,270.3
4.52,-12.658,270.2
4.435,-12.658,270.2
4.349,-12.658,270.2
4.264,-12.658,270.2
4.093,-12.658,270.2
4.008,-12.658,270.2
3.923,-12.658,270.2
3.838,-12.658,270.2
3.667,-12.658,270.1
3.582,-12.658,270.1
3.496,-12.658,270.1
3.411,-12.658,270.1
3.326,-12.658,270.1
3.155,-12.658,270.1
3.07,-12.658,270.1
2.985,-12.658,270.1
2.9,-12.658,270.0
2.814,-12.658,270.0
2.644,-12.658,270.0
2.558,-12.658,270.0
2.473,-12.658,270.0
2.388,-12.658,270.0
2.217,-12.658,269.9
2.132,-12.658,269.9
2.047,-12.658,269.9
1.961,-12.658,269.8
1.876,-12.658,269.8
1.706,-12.658,269.8
1.62,-12.658,269.8
1.535,-12.658,269.7
1.45,-12.658,269.7
1.364,-12.658,269.7
1.194,-12.658,269.6
1.109,-12.658,269.6
1.023,-12.658,269.6
0.938,-12.658,269.5
0.768,-12.658,269.5
0.682,-12.658,269.4
0.597,-12.658,269.4
0.512,-12.658,269.4
0.426,-12.658,269.3
0.256,-12.658,269.3
0.171,-12.658,269.2
0.085,-12.658,269.2
0.0,-12.658,269.2
-0.171,-12.658,269.1
-0.256,-12.658,269.1
-0.341,-12.658,269.0
-0.426,-12.658,269.0
-0.512,-12.769,269.0
-0.682,-12.769,268.9
-0.768,-12.769,268.9
-0.853,-12.769,268.8
-0.938,-12.769,268.8
-1.023,-12.769,268.8
-1.194,-12.769,268.7
-1.279,-12.769,268.7
-1.364,-12.769,268.6
-1.45,-12.769,268.6
-1.535,-12.769,268.5
-1.62,-12.769,268.5
-1.791,-12.769,268.5
-1.876,-12.769,268.4
-1.961,-12.769,268.4
-2.047,-12.769,268.4
-2.132,-12.769,268.3
-2.217,-12.769,268.3
-2.388,-12.769,268.2
-2.473,-12.769,268.2
-2.558,-12.769,268.2
-2.644,-12.769,268.1
-2.729,-12.769,268.1
-2.814,-12.769,268.1
-2.9,-12.769,268.0
-2.985,-12.769,268.0
-3.155,-12.769,267.9
-3.241,-12.769,267.9
-3.326,-12.769,267.9
-3.411,-12.769,267.8
-3.496,-12.769,267.8
-3.582,-12.88,267.8
-3.667,-12.88,267.7
-3.752,-12.88,267.7
-3.838,-12.88,267.7
-4.008,-12.88,267.7
-4.093,-12.88,267.6
-4.179,-12.88,267.6
-4.264,-12.88,267.6
-4.349,-12.88,267.6
-4.435,-12.88,267.7
-4.52,-12.88,267.7
-4.605,-12.88,267.7
-4.776,-12.88,267.8
-4.861,-12.88,267.8
-4.946,-12.88,267.9
-5.032,-12.88,268.0
-5.117,-12.88,268.0
-5.202,-12.88,268.1
-5.287,-12.88,268.2
-5.373,-12.88,268.3
-5.458,-12.88,268.4
-5.543,-12.88,268.6
-5.714,-12.88,268.7
-5.799,-12.88,268.8
-5.884,-12.88,269.0
-5.97,-12.88,269.1
-6.055,-12.88,269.3
-6.14,-12.88,269.5
-6.225,-12.88,269.7
-6.311,-12.88,269.8
-6.481,-12.88,270.0
-6.567,-12.88,270.3
-6.652,-12.88,270.5
-6.737,-12.88,270.7
-6.822,-12.88,271.0
-6.908,-12.88,271.3
-6.993,-12.88,271.6
-7.078,-12.88,271.9
-7.249,-12.769,272.2
-7.334,-12.769,272.5
-7.419,-12.769,272.9
-7.505,-12.769,273.3
-7.59,-12.769,273.6
-7.675,-12.769,274.0
-7.761,-12.769,274.4
-7.846,-12.769,274.8
-8.016,-12.658,275.2
-8.102,-12.658,275.7
-8.187,-12.658,276.1
-8.272,-12.658,276.6
-8.357,-12.658,277.1
-8.443,-12.658,277.5
-8.528,-12.547,278.0
-8.613,-12.547,278.5
-8.699,-12.547,279.0
-8.869,-12.547,279.6
-8.954,-12.436,280.1
-9.04,-12.436,280.7
-9.125,-12.436,281.3
-9.21,-12.436,281.9
-9.296,-12.325,282.5
-9.381,-12.325,283.1
-9.466,-12.325,283.8
-9.551,-12.214,284.4
-9.637,-12.214,285.1
-9.722,-12.214,285.7
-9.807,-12.103,286.4
-9.893,-12.103,287.1
-9.978,-12.103,287.8
-10.063,-11.992,288.5
-10.234,-11.992,289.2
-10.319,-11.881,289.9
-10.404,-11.881,290.6
-10.489,-11.881,291.4
-10.575,-11.77,292.1
-10.66,-11.77,292.8
-10.745,-11.659,293.6
-10.745,-11.659,294.3
-10.831,-11.548,295.0
-10.916,-11.548,295.8
-11.001,-11.437,296.6
-11.086,-11.437,297.4
-11.172,-11.326,298.2
-11.257,-11.326,299.0
-11.342,-11.214,299.8
-11.428,-11.103,300.6
-11.513,-11.103,301.4
-11.598,-10.992,302.2
-11.683,-10.992,303.1
-11.769,-10.881,303.9
-11.769,-10.77,304.8
-11.854,-10.77,305.6
-11.939,-10.659,306.5
-12.025,-10.659,307.3
-12.11,-10.548,308.2
-12.11,-10.437,309.1
-12.195,-10.437,310.0
-12.28,-10.326,310.8
-12.28,-10.215,311.7
-12.366,-10.104,312.7
-12.451,-10.104,313.6
-12.451,-9.993,314.5
-12.536,-9.882,315.4
-12.621,-9.882,316.3
-12.621,-9.771,317.2
-12.707,-9.66,318.1
-12.707,-9.549,319.0
-12.792,-9.549,319.9
-12.877,-9.438,320.9
-12.877,-9.327,321.7
-12.877,-9.216,322.6
-12.963,-9.216,323.6
-12.963,-9.105,324.5
-13.048,-8.994,325.5
-13.048,-8.883,326.4
-13.133,-8.772,327.3
-13.133,-8.772,328.3
-13.133,-8.661,329.3
-13.218,-8.55,330.2
-13.218,-8.439,331.1
-13.304,-8.328,332.1
-13.304,-8.217,333.0
-13.304,-8.217,334.0
-13.304,-8.106,334.9
-13.389,-7.994,335.9
-13.389,-7.883,336.9
-13.389,-7.772,337.8
-13.389,-7.661,338.8
-13.474,-7.55,339.7
-13.474,-7.55,340.7
-13.474,-7.439,341.6
-13.474,-7.328,342.6
-13.474,-7.217,343.6
-13.474,-7.106,344.5
-13.474,-6.995,345.5
-13.474,-6.995,346.4
-13.474,-6.884,347.4
-13.474,-6.773,348.4
-13.474,-6.662,349.3
-13.474,-6.551,350.3
-13.474,-6.44,351.3
-13.474,-6.329,352.2
-13.474,-6.329,353.2
-13.474,-6.218,354.2
-13.474,-6.107,355.1
-13.474,-5.996,356.0
-13.389,-5.885,357.0
-13.389,-5.774,357.9
-13.389,-5.774,358.9
-13.389,-5.663,359.9
-13.389,-5.552,0.9
-13.304,-5.441,1.8
-13.304,-5.33,2.7
-13.304,-5.33,3.7
-13.304,-5.219,4.6
-13.218,-5.108,5.6
-13.218,-4.997,6.5
-13.218,-4.886,7.4
-13.133,-4.886,8.4
-13.133,-4.774,9.3
-13.048,-4.663,10.2
-13.048,-4.552,11.1
-13.048,-4.552,12.1
-12.963,-4.441,13.0
-12.963,-4.33,13.9
-12.877,-4.219,14.8
-12.877,-4.219,15.7
-12.792,-4.108,16.6
-12.792,-3.997,17.5
-12.707,-3.997,18.4
-12.707,-3.886,19.3
-12.621,-3.775,20.1
-12.621,-3.775,21.0
-12.536,-3.664,21.9
-12.536,-3.553,22.7
-12.451,-3.553,23.6
-12.366,-3.442,24.4
-12.366,-3.331,25.3
-12.28,-3.331,26.1
-12.195,-3.22,26.9
-12.195,-3.109,27.7
-12.11,-3.109,28.6
-12.025,-2.998,29.4
-12.025,-2.998,30.2
-11.939,-2.887,31.0
-11.854,-2.887,31.9
-11.854,-2.776,32.7
-11.769,-2.665,33.5
-11.683,-2.665,34.4
-11.683,-2.554,35.2
-11.598,-2.554,36.0
-11.513,-2.443,36.8
-11.428,-2.443,37.6
-11.428,-2.332,38.4
-11.342,-2.332,39.2
-11.257,-2.221,40.0
-11.172,-2.221,40.8
-11.172,-2.11,41.6
-11.086,-2.11,42.4
-11.001,-1.999,43.2
-10.916,-1.999,44.0
-10.831,-1.999,44.8
-10.831,-1.888,45.5
-10.745,-1.888,46.3
-10.66,-1.777,47.0
-10.575,-1.777,47.8
-10.489,-1.777,48.5
-10.489,-1.666,49.2
-10.404,-1.666,49.9
-10.319,-1.666,50.6
-10.234,-1.554,51.3
-10.148,-1.554,52.0
-10.063,-1.443,52.6
-9.978,-1.443,53.3
-9.978,-1.443,53.9
-9.893,-1.332,54.6
-9.807,-1.332,55.2
-9.722,-1.332,55.8
-9.637,-1.332,56.4
-9.551,-1.221,57.0
-9.466,-1.221,57.6
-9.381,-1.221,58.2
-9.381,-1.11,58.7
-9.296,-1.11,59.3
-9.21,-1.11,59.8
-9.125,-1.11,60.3
-9.04,-0.999,60.8
-8.954,-0.999,61.3
-8.869,-0.999,61.9
-8.784,-0.888,62.3
-8.784,-0.888,62.8
-8.699,-0.888,63.3
-8.613,-0.888,63.7
-8.528,-0.777,64.1
-8.443,-0.777,64.5
-8.357,-0.777,65.0
-8.272,-0.777,65.4
-8.272,-0.777,65.8
-8.187,-0.666,66.2
-8.102,-0.666,66.6
-8.016,-0.666,67.0
-7.931,-0.666,67.4
-7.846,-0.666,67.7
-7.761,-0.555,68.1
-7.675,-0.555,68.5
-7.675,-0.555,68.9
-7.59,-0.555,69.2
-7.505,-0.555,69.6
-7.419,-0.555,69.9
-7.334,-0.444,70.3
-7.249,-0.444,70.6
-7.249,-0.444,71.0
-7.164,-0.444,71.3
-7.078,-0.444,71.7
-6.993,-0.444,72.0
-6.908,-0.333,72.4
-6.822,-0.333,72.7
-6.737,-0.333,73.0
-6.737,-0.333,73.4
-6.652,-0.333,73.7
-6.567,-0.333,74.1
-6.481,-0.333,74.4
-6.396,-0.333,74.7
-6.311,-0.222,75.0
-6.225,-0.222,75.3
-6.225,-0.222,75.6
-6.14,-0.222,75.9
-6.055,-0.222,76.2
-5.97,-0.222,76.6
-5.884,-0.222,76.9
-5.799,-0.222,77.1
-5.714,-0.222,77.4
-5.714,-0.222,77.7
-5.629,-0.111,78.0
-5.543,-0.111,78.3
-5.458,-0.111,78.6
-5.373,-0.111,78.9
-5.287,-0.111,79.1
-5.287,-0.111,79.4
-5.202,-0.111,79.7
-5.117,-0.111,80.0
-5.032,-0.111,80.2
-4.946,-0.111,80.5
-4.861,-0.111,80.8
-4.861,-0.111,81.0
-4.776,-0.111,81.3
-4.69,-0.111,81.5
-4.605,-0.111,81.8
-4.52,-0.111,82.0
-4.435,0.0,82.3
-4.435,0.0,82.5
-4.349,0.0,82.7
-4.264,0.0,82.9
-4.179,0.0,83.1
-4.093,0.0,83.2
-4.093,0.0,83.4
-4.008,0.0,83.6
-3.923,0.0,83.7
-3.838,0.0,83.8
-3.752,0.0,84.0
-3.667,0.0,84.1
-3.667,0.0,84.3
-3.582,0.0,84.4
-3.496,0.0,84.5
-3.411,0.0,84.7
-3.326,0.0,84.8
-3.326,0.0,84.9
-3.241,0.0,85.0
-3.155,0.0,85.2
-3.07,0.0,85.3
-2.985,0.0,85.4
-2.985,0.0,85.6
-2.9,0.0,85.7
-2.814,0.0,85.8
-2.729,0.0,85.9
-2.729,0.0,86.0
-2.644,0.0,86.1
-2.558,0.0,86.3
-2.473,0.0,86.4
-2.473,0.0,86.5
-2.388,0.0,86.6
-2.303,0.0,86.7
-2.217,0.0,86.8
-2.217,0.0,86.9
-2.132,0.0,87.0
-2.047,0.0,87.1
-2.047,0.0,87.2
-1.961,0.0,87.3
-1.876,0.0,87.4
-1.876,0.0,87.5
-1.791,0.0,87.6
-1.706,0.0,87.6
-1.706,0.0,87.7
-1.62,0.0,87.7
-1.535,0.0,87.8
-1.535,0.0,87.8
-1.45,0.0,87.8
-1.364,0.0,87.8
-1.364,0.0,87.8
-1.279,0.111,87.9
-1.194,0.111,87.9
-1.194,0.111,87.9
-1.109,0.111,87.9
-1.109,0.111,88.0
-1.023,0.111,88.0
-1.023,0.111,88.0
-0.938,0.111,88.0
-0.853,0.111,88.0
-0.853,0.111,87.9
-0.768,0.111,87.9
-0.768,0.111,87.9
-0.682,0.111,87.9
-0.682,0.111,88.0
-0.597,0.111,88.0
-0.597,0.111,88.0
-0.512,0.111,88.0
-0.512,0.111,88.0
-0.512,0.111,88.0
-0.426,0.111,88.0
-0.426,0.111,88.0
-0.341,0.111,88.0
-0.341,0.111,88.0
-0.341,0.111,88.0
-0.256,0.111,88.0
-0.256,0.111,88.0
-0.256,0.111,88.0
-0.256,0.111,88.0
-0.171,0.111,88.0
-0.171,0.111,88.1
-0.171,0.111,88.1
-0.171,0.111,88.1
-0.171,0.111,88.1
-0.171,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
-0.085,0.111,88.1
